N,raw_counts,smooth_residual,desingularized_ratio,random_control
4870,73.0,-12.882352941176464,0.8088404996328404,-26.137254901960787
4872,139.0,53.49019607843137,0.82650649421024,103.54901960784315
4874,53.0,-32.372549019607845,0.7837873812284668,84.05882352941177
4876,64.0,-21.313725490196077,0.8861513984755033,57.529411764705884
4878,109.0,23.450980392156865,0.8028111019533393,-11.74509803921569
4880,74.0,-11.941176470588232,0.8066515903805592,-4.823529411764703
4882,63.0,-21.549019607843135,0.930505031152706,-15.372549019607845
4884,126.0,41.3921568627451,0.8142707053125214,46.25490196078431
4886,69.0,-15.549019607843135,0.8466469404278086,-17.25490196078431
4888,62.0,-22.235294117647058,0.820741118247923,19.176470588235297
4890,149.0,64.15686274509804,0.8194848807159122,7.529411764705884
4892,51.0,-33.66666666666667,0.7517810981873486,-9.607843137254903
4894,60.0,-24.803921568627445,0.884534350037012,-18.117647058823536
4896,122.0,37.43137254901961,0.843153176452239,-28.66666666666667
4898,53.0,-31.627450980392155,0.7454499414823956,-19.254901960784316
4900,94.0,8.156862745098039,0.8656494445108717,123.03921568627452
4902,123.0,37.549019607843135,0.8351890070844957,-25.549019607843135
4904,58.0,-27.490196078431367,0.8526700198468263,72.90196078431373
4906,65.0,-21.09803921568627,0.857280550496637,-0.6862745098039209
4908,103.0,16.862745098039213,0.7560211194567074,-40.58823529411765
4910,75.0,-11.392156862745097,0.825833428652725,-49.43137254901961
4912,61.0,-24.568627450980387,0.8941907106030492,-46.21568627450981
4914,150.0,64.6078431372549,0.842322048288269,-17.294117647058826
4916,54.0,-31.647058823529406,0.7930334888058752,-1.7450980392156872
4918,57.0,-28.74509803921569,0.8371718517426059,-27.411764705882348
4920,152.0,65.50980392156863,0.8163209092482068,48.33333333333334
4922,60.0,-26.392156862745097,0.8330628457808715,69.09803921568627
4924,55.0,-30.92156862745098,0.8067166108135624,-12.74509803921569
4926,117.0,31.039215686274517,0.8574377060224225,83.25490196078431
4928,70.0,-15.90196078431373,0.7701957935016408,-34.76470588235294
4930,84.0,-2.882352941176464,0.8352656603573214,-11.372549019607842
4932,118.0,31.431372549019613,0.8586560259038962,60.352941176470594
4934,62.0,-24.705882352941174,0.9083500110858135,-28.294117647058826
4936,60.0,-26.529411764705884,0.877705310911358,-5.235294117647058
4938,105.0,18.549019607843135,0.7680670866799746,23.0
4940,89.0,2.117647058823536,0.8462002120934901,-25.372549019607845
4942,73.0,-13.431372549019613,0.8879849727097638,-5.529411764705882
4944,121.0,34.3921568627451,0.8766812600943639,66.90196078431373
4946,57.0,-29.66666666666667,0.8335466891677843,-13.686274509803923
4948,61.0,-26.09803921568627,0.8914044956410528,-27.941176470588232
4950,167.0,79.45098039215686,0.8240479832282046,-12.09803921568627
4952,54.0,-32.803921568627445,0.7879860115176356,-33.94117647058823
4954,64.0,-22.764705882352942,0.9347564161818027,-16.92156862745098
4956,145.0,58.13725490196079,0.8672882279572763,2.5882352941176467
4958,55.0,-31.686274509803923,0.7689948765066251,141.2941176470588
4960,81.0,-6.686274509803923,0.857264486585569,5.764705882352942
4962,112.0,24.450980392156865,0.8162436260536273,-19.627450980392155
4964,61.0,-26.66666666666667,0.8227179214860619,-13.568627450980394
4966,70.0,-17.568627450980387,0.930910326138338,40.76470588235294
4968,119.0,31.25490196078431,0.8280755625844671,-12.725490196078432
4970,92.0,3.9019607843137294,0.8261170000554994,-28.431372549019613
4972,68.0,-19.450980392156865,0.8837824418771963,-29.66666666666667
4974,115.0,27.627450980392155,0.8365624891498578,-20.313725490196077
4976,55.0,-32.84313725490196,0.7983278415908946,-33.66666666666667
4978,61.0,-26.92156862745098,0.832225257242031,28.0
4980,159.0,70.84313725490196,0.8571451565502125,-28.705882352941174
4982,58.0,-29.764705882352942,0.809600766627348,-29.627450980392155
4984,70.0,-17.725490196078425,0.8387671524353641,-26.392156862745097
4986,117.0,29.25490196078431,0.8474892668985671,47.64705882352941
4988,65.0,-22.941176470588232,0.8893549469957717,-2.941176470588232
4990,84.0,-5.490196078431367,0.9135995074456745,-32.627450980392155
4992,126.0,37.09803921568627,0.83889400984739,132.70588235294116
4994,60.0,-28.764705882352942,0.7807101728492732,-22.686274509803923
4996,63.0,-25.647058823529406,0.9138635664117402,-16.862745098039227
4998,144.0,55.41176470588235,0.8163538967095992,72.1764705882353
5000,76.0,-12.960784313725483,0.8269854104029413,-23.313725490196077
5002,56.0,-31.98039215686275,0.7787238861656828,-34.25490196078431
5004,121.0,32.58823529411765,0.8708715417838265,-43.54901960784315
5006,63.0,-25.411764705882348,0.9128331049091012,-11.137254901960784
5008,56.0,-31.960784313725483,0.8088826527664146,43.23529411764706
5010,154.0,65.41176470588235,0.8315470919568901,-38.09803921568627
5012,68.0,-20.196078431372555,0.8160321902738055,-1.9607843137254903
5014,67.0,-21.411764705882348,0.9173291740805845,-26.058823529411768
5016,145.0,56.58823529411765,0.8919040930297075,-19.607843137254903
5018,63.0,-25.549019607843135,0.8312140212406116,40.11764705882353
5020,75.0,-14.666666666666671,0.8103603029788499,6.921568627450981
5022,119.0,30.01960784313725,0.8316825938210267,-19.058823529411768
5024,56.0,-32.78431372549019,0.8043159692338367,-0.41176470588235325
5026,79.0,-9.843137254901961,0.9487030818455754,60.15686274509804
5028,121.0,32.23529411764706,0.8719311380614185,20.666666666666668
5030,82.0,-7.196078431372555,0.886429044123802,59.74509803921569
5032,64.0,-25.196078431372555,0.8422082881972334,42.29411764705881
5034,116.0,26.686274509803923,0.8361420497136143,-9.980392156862745
5036,63.0,-26.137254901960787,0.9083093466111642,28.90196078431373
5038,70.0,-19.15686274509804,0.9047699596788549,-7.862745098039216
5040,184.0,94.50980392156863,0.8291679828078683,36.529411764705884
5042,59.0,-30.137254901960787,0.8502026113804209,81.0
5044,66.0,-23.01960784313725,0.8628170337437379,-4.921568627450981
5046,115.0,25.647058823529406,0.7988270426753035,-43.274509803921575
5048,54.0,-35.450980392156865,0.7765176023568131,-34.6078431372549
5050,80.0,-9.90196078431373,0.8552679788065812,-24.509803921568633
5052,117.0,27.490196078431367,0.8400492232795447,-4.764705882352942
5054,76.0,-13.82352941176471,0.8607188559470406,27.294117647058826
5056,64.0,-26.0,0.908860272383212,-5.215686274509807
5058,122.0,32.15686274509804,0.8741089153773004,21.33333333333333
5060,87.0,-3.7254901960784252,0.8058936828038908,-30.784313725490193
5062,61.0,-29.196078431372555,0.8763646974841623,-25.411764705882348
5064,123.0,32.86274509803921,0.8794223685534146,22.470588235294116
5066,61.0,-29.01960784313725,0.815869787182285,-14.588235294117652
5068,77.0,-12.568627450980387,0.9162687912179329,-7.078431372549019
5070,176.0,86.17647058823529,0.868474524034495,-38.84313725490196
5072,57.0,-32.627450980392155,0.8153966157472917,31.450980392156865
5074,58.0,-32.196078431372555,0.7982683649682262,2.0196078431372513
5076,118.0,27.647058823529406,0.8277804383991375,2.980392156862745
5078,51.0,-38.84313725490196,0.7309312156355513,23.274509803921568
5080,83.0,-7.745098039215691,0.8851673287847692,31.0
5082,159.0,68.66666666666667,0.8543662069507135,140.9607843137255
5084,64.0,-26.352941176470594,0.8640645160429626,-22.0
5086,61.0,-29.450980392156865,0.8731985559081352,81.31372549019608
5088,118.0,27.431372549019613,0.8284039591729606,-41.9607843137255
5090,82.0,-8.843137254901961,0.8784397928775575,-29.15686274509804
5092,66.0,-23.647058823529406,0.878317987104086,-36.647058823529406
5094,120.0,30.352941176470594,0.8551452369408948,-18.411764705882348
5096,77.0,-12.549019607843135,0.8410499746351249,-35.15686274509804
5098,68.0,-22.039215686274517,0.9716477110123198,24.607843137254903
5100,167.0,76.52941176470588,0.838994234879719,-32.90196078431373
5102,56.0,-34.33333333333333,0.7997002947724127,-20.11764705882353
5104,72.0,-18.411764705882348,0.8924008489301767,55.980392156862735
5106,130.0,39.92156862745098,0.8612405337663768,-15.294117647058826
5108,55.0,-35.0,0.7844060011676095,-21.882352941176464
5110,101.0,10.117647058823536,0.8882102092895621,44.15686274509804
5112,127.0,36.66666666666667,0.8928595579642566,33.94117647058823
5114,65.0,-25.294117647058826,0.9265560485417514,5.2941176470588225
5116,61.0,-29.705882352941174,0.8689366577230361,-41.274509803921575
5118,122.0,31.215686274509807,0.8683364803101735,35.80392156862746
5120,76.0,-15.039215686274517,0.8121068188010157,-9.882352941176471
5122,65.0,-24.74509803921569,0.844329067494658,7.254901960784315
5124,148.0,58.01960784313725,0.8634352854343318,-43.74509803921569
5126,64.0,-26.058823529411768,0.8163854157562451,75.92156862745098
5128,53.0,-37.117647058823536,0.7530360426440338,50.94117647058823
5130,167.0,76.13725490196079,0.8414212267383295,125.49019607843138
5132,61.0,-29.588235294117652,0.8668632587740802,34.90196078431373
5134,65.0,-24.941176470588232,0.8606165541095132,-10.450980392156861
5136,121.0,31.117647058823536,0.8518032776514926,-20.431372549019606
5138,69.0,-20.84313725490196,0.8147992414920989,3.647058823529413
5140,84.0,-6.647058823529406,0.8914198472947673,-4.686274509803923
5142,123.0,32.647058823529406,0.872327555985998,-11.803921568627452
5144,59.0,-31.450980392156865,0.8362916844702163,73.13725490196079
5146,61.0,-29.411764705882348,0.8266681361711613,-42.92156862745097
5148,140.0,49.84313725490196,0.8193626790716901,-23.509803921568633
5150,76.0,-14.588235294117652,0.8005547386708052,-18.80392156862745
5152,73.0,-16.862745098039213,0.8233870573854364,-3.5882352941176485
5154,121.0,31.09803921568627,0.856614849245568,55.35294117647059
5156,59.0,-30.686274509803923,0.8354535625320644,-14.176470588235293
5158,60.0,-29.960784313725483,0.8496916567734087,-3.6862745098039227
5160,167.0,76.6470588235294,0.8658286045940987,48.411764705882355
5162,59.0,-30.607843137254903,0.7963702431375926,-14.450980392156865
5164,59.0,-30.705882352941174,0.8344629148330812,-24.666666666666657
5166,144.0,54.33333333333333,0.8277874900878827,46.66666666666667
5168,65.0,-24.647058823529406,0.8141328169216331,-28.431372549019613
5170,90.0,-0.39215686274509665,0.8404394757731471,32.86274509803921
5172,110.0,19.66666666666667,0.7757616744303651,-10.019607843137251
5174,69.0,-21.25490196078431,0.88942579919832,57.15686274509804
5176,62.0,-27.92156862745098,0.8746583651893001,-7.1764705882352935
5178,121.0,31.235294117647058,0.8535761799768496,-19.01960784313726
5180,89.0,-1.3921568627450966,0.7636565852155506,-46.274509803921575
5182,69.0,-20.372549019607845,0.973678241926878,12.156862745098039
5184,126.0,36.58823529411765,0.8890910531581872,-37.05882352941177
5186,61.0,-28.82352941176471,0.8602795346092494,-32.196078431372555
5188,59.0,-30.784313725490193,0.8315068227609891,-13.07843137254902
5190,159.0,68.92156862745098,0.835827853457329,-25.0
5192,67.0,-22.686274509803923,0.8353274469697461,-4.607843137254903
5194,71.0,-19.0,0.8177270293824145,41.60784313725489
5196,118.0,28.039215686274517,0.8292430523207821,86.17647058823529
5198,64.0,-26.01960784313725,0.8526872841005179,-22.0
5200,90.0,-1.1568627450980387,0.8711550086207632,10.352941176470594
5202,130.0,39.0,0.8577029226075881,-24.92156862745098
5204,58.0,-32.78431372549019,0.81548903811344,-29.960784313725483
5206,61.0,-29.84313725490196,0.8044472519418197,35.86274509803921
5208,144.0,53.117647058823536,0.8156364537283763,-18.11764705882353
5210,75.0,-16.215686274509807,0.7892732711722639,-25.960784313725483
5212,63.0,-27.215686274509807,0.8847488038728277,-3.666666666666666
5214,132.0,41.56862745098039,0.8238876727618255,-17.686274509803923
5216,63.0,-27.431372549019613,0.8794460661349409,-0.27450980392156854
5218,60.0,-29.92156862745098,0.8421993532516657,-5.117647058823529
5220,160.0,69.68627450980392,0.8121937606454536,-27.90196078431373
5222,73.0,-16.764705882352942,0.8514276567783385,-44.76470588235293
5224,61.0,-28.960784313725483,0.8544977982167787,-17.235294117647058
5226,131.0,41.274509803921575,0.8293588402125212,107.11764705882354
5228,56.0,-34.15686274509804,0.7846000375714233,-39.0
5230,85.0,-6.215686274509807,0.8918936339418423,-14.07843137254902
5232,115.0,24.352941176470594,0.7983002409055852,25.568627450980387
5234,63.0,-27.607843137254903,0.8822378420020796,-19.235294117647072
5236,86.0,-4.392156862745097,0.8468665958142547,-40.66666666666667
5238,119.0,28.764705882352942,0.8243776881017489,46.74509803921569
5240,84.0,-6.784313725490193,0.8750174714988909,-52.78431372549019
5242,64.0,-26.450980392156865,0.8951936054469167,13.254901960784316
5244,139.0,48.627450980392155,0.8764631163065513,38.05882352941177
5246,57.0,-33.21568627450981,0.7651719824436578,-2.6274509803921546
5248,64.0,-26.09803921568627,0.872381764685735,-37.372549019607845
5250,198.0,107.54901960784314,0.8647894064248691,-3.647058823529413
5252,68.0,-22.09803921568627,0.8622315331990773,35.74509803921569
5254,62.0,-28.294117647058826,0.8299461064850014,61.882352941176464
5256,124.0,33.33333333333333,0.8537534058448238,-18.274509803921575
5258,61.0,-29.725490196078425,0.7631887970289426,61.13725490196077
5260,77.0,-14.09803921568627,0.8028840865670984,-0.7450980392156907
5262,116.0,25.294117647058826,0.8082896628681976,37.8235294117647
5264,70.0,-20.686274509803923,0.7959394771118716,-4.039215686274517
5266,59.0,-31.607843137254903,0.8223734400712611,66.3529411764706
5268,118.0,27.490196078431367,0.8205688315111386,30.549019607843135
5270,85.0,-6.431372549019613,0.8051142460864893,-38.29411764705881
5272,62.0,-28.686274509803923,0.862450420736394,-11.490196078431374
5274,120.0,29.392156862745097,0.8327949392546553,-15.823529411764703
5276,57.0,-33.66666666666667,0.793041057936544,-18.92156862745098
5278,84.0,-6.568627450980387,0.8612703032709479,-7.862745098039213
5280,175.0,83.84313725490196,0.8218828945829659,14.843137254901961
5282,60.0,-30.74509803921569,0.7826023801306902,-41.70588235294119
5284,67.0,-24.196078431372555,0.9310899330668937,-2.784313725490197
5286,115.0,23.686274509803923,0.7985350893721905,-44.372549019607845
5288,53.0,-37.98039215686275,0.7355485519461809,48.98039215686275
5290,87.0,-4.901960784313729,0.8654564343670194,-2.6470588235294112
5292,142.0,50.470588235294116,0.8219006326770698,-45.117647058823536
5294,63.0,-28.509803921568633,0.8745663731815415,23.450980392156865
5296,63.0,-28.490196078431367,0.8719932417343139,33.66666666666667
5298,112.0,20.25490196078431,0.7763547780295439,-24.764705882352942
5300,82.0,-10.117647058823536,0.8369145963972088,-12.941176470588232
5302,72.0,-18.470588235294116,0.8951075475911193,-46.725490196078425
5304,140.0,49.705882352941174,0.8341971757917641,-22.17647058823529
5306,77.0,-13.509803921568633,0.887199810680801,-2.588235294117652
5308,64.0,-26.470588235294116,0.8863173198749426,-43.09803921568627
5310,163.0,72.11764705882354,0.8322948066026157,-19.901960784313722
5312,55.0,-35.882352941176464,0.7525232016803278,-57.372549019607845
5314,62.0,-28.941176470588232,0.8582006051969076,-14.156862745098039
5316,128.0,37.23529411764706,0.8839580302779748,-24.352941176470594
5318,58.0,-32.98039215686275,0.8023699353557701,-15.235294117647058
5320,107.0,15.07843137254902,0.8738261906108338,8.156862745098039
5322,122.0,30.568627450980387,0.8427505514469569,38.07843137254902
5324,69.0,-22.470588235294116,0.8586696691589115,-23.058823529411768
5326,64.0,-27.92156862745098,0.8843541658421129,-40.76470588235293
5328,126.0,34.07843137254902,0.8464288801337625,18.431372549019606
5330,86.0,-5.862745098039213,0.7964071423361248,16.901960784313726
5332,64.0,-27.01960784313725,0.8341145601585638,-4.392156862745097
5334,138.0,47.0,0.7876201503070412,-14.74509803921569
5336,69.0,-22.01960784313725,0.8766698600420492,-6.098039215686278
5338,69.0,-22.196078431372555,0.8869257884383337,98.31372549019608
5340,166.0,73.84313725490196,0.8490064205805233,148.9607843137255
5342,65.0,-26.784313725490193,0.8961092804872646,0.28888888888888875
5344,63.0,-28.588235294117652,0.8633800800011507,-10.588235294117645
5346,138.0,46.3921568627451,0.8559582390476637,31.431372549019613
5348,70.0,-21.705882352941174,0.7995789943380573,29.450980392156865
5350,83.0,-9.568627450980387,0.8494437324527507,-11.372549019607845
5352,114.0,21.803921568627445,0.7814505013632609,46.019607843137265
5354,59.0,-33.25490196078431,0.8119934865495326,-9.823529411764707
5356,73.0,-19.01960784313725,0.9119981138074704,51.0
5358,122.0,30.25490196078431,0.7754878525443007,-9.568627450980387
5360,82.0,-10.17647058823529,0.8331712483707643,-25.274509803921575
5362,77.0,-14.74509803921569,0.880109170374579,-10.392156862745097
5364,119.0,27.196078431372555,0.8124820980279688,-28.490196078431367
5366,61.0,-30.784313725490193,0.838078881228676,-26.313725490196077
5368,70.0,-22.0,0.8512050329439269,-40.09803921568627
5370,166.0,73.66666666666667,0.850278870856153,-7.529411764705884
5372,60.0,-31.549019607843135,0.762541275226065,-31.960784313725483
5374,64.0,-27.627450980392155,0.8782920407796077,-13.882352941176464
5376,143.0,51.49019607843137,0.8177518137310478,-1.4901960784313726
5378,57.0,-34.529411764705884,0.7817826920868156,-40.0
5380,81.0,-11.372549019607845,0.8301788425442729,41.05882352941177
5382,132.0,39.94117647058823,0.7919122519973575,102.2156862745098
5384,59.0,-33.50980392156863,0.8076190211315978,-2.3137254901960773
5386,68.0,-24.215686274509807,0.9315905749168962,-52.49019607843138
5388,124.0,32.07843137254902,0.8475689240689882,-15.07843137254902
5390,102.0,9.607843137254903,0.7858738982096263,-14.25490196078431
5392,68.0,-23.509803921568633,0.9283697737965838,-33.49019607843137
5394,132.0,40.529411764705884,0.8421886598581254,11.843137254901961
5396,64.0,-27.705882352941174,0.8153928351295963,-13.431372549019613
5398,68.0,-23.490196078431367,0.9300019950478855,-8.039215686274517
5400,156.0,64.2156862745098,0.8001444422063924,14.470588235294116
5402,63.0,-28.490196078431367,0.8258878495656027,-25.490196078431367
5404,75.0,-16.90196078431373,0.8499197789723499,37.549019607843135
5406,128.0,35.803921568627445,0.8041934948229087,-9.882352941176471
5408,63.0,-29.01960784313725,0.7889894538277621,-10.686274509803923
5410,86.0,-7.901960784313729,0.8793276110246344,-38.41176470588235
5412,141.0,47.627450980392155,0.8447127648036579,83.96078431372548
5414,58.0,-35.17647058823529,0.7914384657682606,-6.4117647058823515
5416,61.0,-32.372549019607845,0.8312152600803868,8.392156862745097
5418,139.0,45.803921568627445,0.7713325821303088,1.3725490196078427
5420,75.0,-18.431372549019613,0.7643488117278865,-19.627450980392155
5422,67.0,-25.66666666666667,0.9132130579833432,-0.5098039215686292
5424,126.0,32.86274509803921,0.8510992133458815,-18.80392156862746
5426,63.0,-30.117647058823536,0.8582072847940853,-27.686274509803923
5428,65.0,-28.137254901960787,0.8307030833939782,-7.901960784313729
5430,169.0,75.41176470588235,0.8583505834159277,-9.705882352941178
5432,70.0,-23.274509803921575,0.7859820663647341,46.529411764705884
5434,87.0,-6.0,0.9227209771826598,-36.98039215686275
5436,123.0,29.882352941176464,0.8313200424018523,-18.725490196078432
5438,54.0,-39.352941176470594,0.734360763573302,19.235294117647058
5440,93.0,-1.1372549019607874,0.8893412646582142,-28.66666666666667
5442,121.0,27.66666666666667,0.8216865750410064,-10.882352941176464
5444,63.0,-30.313725490196077,0.8557148255713765,-24.705882352941174
5446,75.0,-18.196078431372555,0.8471197010832971,-11.333333333333336
5448,127.0,33.882352941176464,0.8588373824789077,-27.392156862745097
5450,85.0,-8.705882352941174,0.8577900417752382,-3.3137254901960773
5452,68.0,-25.568627450980387,0.8709391500729629,-51.117647058823536
5454,135.0,41.450980392156865,0.9070582819880664,-27.07843137254902
5456,74.0,-19.411764705882348,0.873624854702375,-18.254901960784316
5458,64.0,-29.392156862745097,0.8679057813763683,58.94117647058823
5460,218.0,124.11764705882354,0.84693027835494,31.137254901960773
5462,55.0,-38.56862745098039,0.7454374303920485,-35.0
5464,67.0,-26.352941176470594,0.9068242259192512,31.039215686274517
5466,129.0,35.3921568627451,0.873063392127389,-26.09803921568627
5468,52.0,-41.84313725490196,0.703925844801108,9.705882352941178
5470,82.0,-12.490196078431367,0.8313782824873931,5.313725490196079
5472,127.0,32.68627450980392,0.8119849316259844,-41.019607843137265
5474,84.0,-10.274509803921575,0.8478947179548357,12.156862745098039
5476,63.0,-31.431372549019613,0.8288201607016001,-22.80392156862746
5478,144.0,49.74509803921569,0.8659217391873008,-8.117647058823536
5480,80.0,-15.0,0.8054839309183436,83.0
5482,65.0,-29.196078431372555,0.8785043961431049,-27.15686274509804
5484,118.0,23.90196078431373,0.7957306089600963,-30.294117647058826
5486,65.0,-28.66666666666667,0.8013047440599022,-16.411764705882355
5488,80.0,-13.960784313725483,0.9006024805519394,38.03921568627452
5490,164.0,69.54901960784314,0.816730527244929,-19.294117647058826
5492,61.0,-33.0,0.8229901673916304,28.33333333333333
5494,67.0,-27.941176470588232,0.8683781889538378,-26.235294117647058
5496,126.0,30.882352941176464,0.8463895031908149,-38.450980392156865
5498,60.0,-35.01960784313725,0.8091156004067447,-19.235294117647058
5500,98.0,2.0784313725490193,0.8921255322219526,-16.0
5502,149.0,53.50980392156863,0.8306083152099414,-6.117647058823529
5504,62.0,-33.470588235294116,0.8157929683553292,17.96078431372549
5506,68.0,-27.352941176470594,0.9159750197092404,25.823529411764703
5508,127.0,31.725490196078425,0.8019669205714819,-19.941176470588232
5510,88.0,-7.764705882352942,0.8094992994211302,16.274509803921568
5512,70.0,-23.960784313725483,0.8473165435551592,34.96078431372548
5514,130.0,35.78431372549019,0.8739536682500174,37.49019607843137
5516,71.0,-23.372549019607845,0.7921056436314677,-4.647058823529411
5518,73.0,-21.33333333333333,0.9385183262568392,-29.98039215686275
5520,172.0,77.09803921568627,0.8280223381559126,-12.803921568627452
5522,66.0,-28.84313725490196,0.7954459982828739,72.33333333333334
5524,65.0,-29.960784313725483,0.8730571830316781,54.43137254901961
5526,134.0,39.33333333333333,0.8973805382494462,-40.43137254901961
5528,54.0,-40.82352941176471,0.7243803183276605,12.745098039215684
5530,103.0,7.529411764705884,0.8534841835372596,-17.64705882352942
5532,128.0,32.92156862745098,0.8574253999044882,38.6078431372549
5534,65.0,-30.09803921568627,0.8721622386579685,17.490196078431374
5536,65.0,-30.98039215686275,0.8671644615957496,25.960784313725483
5538,138.0,42.01960784313725,0.8363952577033685,-9.490196078431367
5540,79.0,-17.235294117647058,0.7917562853725593,-15.901960784313722
5542,70.0,-25.450980392156865,0.8744587851775766,-11.529411764705884
5544,169.0,73.43137254901961,0.8494871144611553,-3.2549019607843146
5546,72.0,-23.490196078431367,0.927582532492922,-40.13725490196079
5548,70.0,-25.450980392156865,0.8733706021730114,-28.33333333333333
5550,173.0,76.84313725490196,0.8447359104040136,-29.705882352941174
5552,63.0,-32.49019607843137,0.841087950738867,-37.82352941176471
5554,67.0,-28.15686274509804,0.896511901074695,-18.490196078431367
5556,129.0,33.803921568627445,0.8612640149769745,-30.588235294117652
5558,70.0,-25.17647058823529,0.77842412971312,-54.35294117647058
5560,89.0,-7.568627450980387,0.8862787308985105,92.17647058823529
5562,126.0,29.90196078431373,0.8341023786420043,-27.313725490196077
5564,68.0,-28.274509803921575,0.8253562937177286,-29.01960784313725
5566,75.0,-21.392156862745097,0.8610298019942744,-19.17647058823529
5568,127.0,30.90196078431373,0.8180454087818032,4.117647058823529
5570,81.0,-15.431372549019613,0.8099209360732359,-8.490196078431374
5572,79.0,-16.411764705882348,0.8745915407446185,7.156862745098039
5574,133.0,37.627450980392155,0.8867313758160326,102.45098039215686
5576,69.0,-26.411764705882348,0.8416741283161426,-5.098039215686271
5578,71.0,-24.74509803921569,0.9468951826373321,61.25490196078431
5580,177.0,80.68627450980392,0.8557778504694883,-29.25490196078431
5582,60.0,-35.74509803921569,0.7997528061687244,-40.07843137254903
5584,66.0,-29.686274509803923,0.8772732070781745,-23.25490196078431
5586,163.0,67.27450980392157,0.8548186871565133,23.705882352941174
5588,65.0,-30.705882352941174,0.7732094146046661,-30.882352941176464
5590,93.0,-3.3137254901960773,0.8313284219578577,-22.07843137254902
5592,124.0,27.686274509803923,0.8220131193065497,-29.01960784313725
5594,67.0,-29.372549019607845,0.8915859305432161,39.725490196078425
5596,63.0,-32.6078431372549,0.8378268580824367,-21.627450980392155
5598,124.0,28.627450980392155,0.8222308092132491,68.56862745098039
5600,96.0,0.3137254901960773,0.7980632985492692,-0.15686274509803866
5602,64.0,-30.74509803921569,0.8507300791288778,-19.176470588235304
5604,132.0,37.05882352941177,0.8755053792338007,89.05882352941177
5606,64.0,-31.215686274509807,0.8502638985909752,-19.294117647058826
5608,67.0,-28.431372549019613,0.8889221092743925,7.705882352941174
5610,198.0,102.25490196078431,0.8321488862611597,23.392156862745097
5612,64.0,-31.372549019607845,0.7977176574962638,-38.01960784313725
5614,79.0,-16.470588235294116,0.8717896532021783,-43.372549019607845
5616,136.0,40.58823529411765,0.8272836818754039,-44.03921568627452
5618,56.0,-39.3921568627451,0.7287358782822972,24.333333333333336
5620,90.0,-6.901960784313729,0.8921676349170952,-25.66666666666667
5622,120.0,23.450980392156865,0.7948127037840023,-40.274509803921575
5624,64.0,-32.31372549019608,0.7790781601297956,-2.7254901960784252
5626,67.0,-29.588235294117652,0.8473705247421325,26.588235294117652
5628,151.0,54.50980392156863,0.8210260979613715,11.431372549019606
5630,83.0,-13.843137254901961,0.8231313976222244,14.666666666666666
5632,74.0,-21.882352941176464,0.8819804667339851,34.15686274509804
5634,125.0,28.764705882352942,0.8248064758504227,24.03921568627451
5636,67.0,-29.196078431372555,0.8861638870045893,-44.78431372549019
5638,64.0,-31.490196078431367,0.8465550946638507,-26.725490196078432
5640,169.0,73.13725490196079,0.8201318603335517,-36.17647058823529
5642,79.0,-16.313725490196077,0.7714836577845141,-52.31372549019608
5644,73.0,-22.725490196078425,0.8937987049306165,-13.156862745098039
5646,130.0,34.352941176470594,0.8582370686027849,29.490196078431367
5648,60.0,-36.15686274509804,0.7905942876155524,7.764705882352942
5650,86.0,-11.372549019607845,0.8444704853197862,-27.470588235294116
5652,125.0,28.294117647058826,0.8201415186013337,-11.745098039215684
5654,73.0,-23.862745098039213,0.8640705078240415,-42.66666666666667
5656,81.0,-15.862745098039213,0.882072986207318,-23.549019607843135
5658,140.0,43.13725490196079,0.859699791207204,-33.549019607843135
5660,86.0,-11.25490196078431,0.8479036705461042,20.058823529411768
5662,70.0,-26.66666666666667,0.8660475599232041,-41.92156862745097
5664,131.0,34.294117647058826,0.8487542202865003,-40.58823529411765
5666,65.0,-31.352941176470594,0.8565168668626489,-42.56862745098039
5668,74.0,-22.17647058823529,0.885648358270223,12.901960784313722
5670,204.0,106.76470588235294,0.8398864374087438,94.45098039215686
5672,63.0,-33.76470588235294,0.8286084600508522,18.823529411764703
5674,67.0,-29.960784313725483,0.8819147686371698,-22.313725490196077
5676,147.0,49.78431372549019,0.850064244658234,39.372549019607845
5678,64.0,-33.25490196078431,0.7848683916907999,60.529411764705884
5680,89.0,-8.705882352941174,0.8656742355768434,-29.196078431372555
5682,128.0,30.784313725490193,0.8409211892897621,49.74509803921569
5684,78.0,-19.196078431372555,0.8242069219048198,-6.901960784313726
5686,64.0,-33.23529411764706,0.841059770584459,20.15686274509804
5688,127.0,29.882352941176464,0.8238576374172892,-20.470588235294116
5690,84.0,-13.882352941176464,0.8263047225412012,6.705882352941176
5692,65.0,-32.372549019607845,0.8532090986246299,-29.647058823529406
5694,145.0,47.78431372549019,0.8606085480125059,55.41176470588235
5696,63.0,-34.33333333333333,0.8176929335232594,-1.9803921568627452
5698,89.0,-8.372549019607845,0.8517511434817034,-42.80392156862746
5700,186.0,88.15686274509804,0.8643693856067275,33.627450980392155
5702,62.0,-35.647058823529406,0.813019390101273,-1.5813953488372094
5704,72.0,-26.372549019607845,0.8712652529296497,-26.66666666666667
5706,132.0,33.66666666666667,0.862571099555658,-29.196078431372555
5708,64.0,-34.09803921568627,0.8382736295612433,-19.058823529411768
5710,87.0,-11.725490196078425,0.8535155798399329,8.784313725490197
5712,168.0,69.70588235294117,0.85969800120449,-27.960784313725497
