index,R0_desingularized,R1_mean_centered,R2_log_detrended,R3_modular_orthogonal
949,0.8217044235838562,-0.0283976718465766,-0.035161368019504535,-0.013483100212876966
950,0.8423962980097424,-0.007705797420690441,-0.014458759287588885,-0.00043872508219310665
951,0.896919643862478,0.04681754843204522,0.04007530960156147,-0.00943632614077004
952,0.8505868645755698,0.000484769145136954,-0.00624675789490825,0.004836087248857715
953,0.8025854305699021,-0.047516664860530744,-0.054237491332549626,-0.026463855380929567
954,0.8920264751631359,0.04192437973270313,0.03521424262978856,-0.015372023526678862
955,0.8545026461408004,0.004400550710367601,-0.0022989081989480686,0.009648875760754074
956,0.8330406702484179,-0.017061425182014922,-0.02375021704989433,-5.5794759440122295e-05
957,0.8625139781781832,0.012411882747750402,0.0057337467924150065,-0.006328985198416347
958,0.9042070600871047,0.05410496465667192,0.04743747350818528,0.053846913890417424
959,0.8626151046088177,0.012513009178384937,0.005856151754176864,0.036818765671468655
960,0.9006223975736178,0.050520302143185036,0.04387406738373789,-0.0056561088640172605
961,0.853171593020766,0.003069497590333148,-0.003566125540889975,-0.01726157004793971
962,0.8866073124034396,0.03650521697300679,0.029880194456380238,0.07661279157973416
963,0.8628795393199398,0.012777443889506968,0.006163010996687479,-0.010467586550837002
964,0.8014114462520922,-0.04869064917834065,-0.05529450341537567,-0.02235139161558889
965,0.8282069954883114,-0.021895099942121354,-0.02848838646869789,-0.03811694889850849
966,0.8787328681983395,0.02863077276790671,0.022048043029088582,-0.030224968306662468
967,0.8507491930372746,0.0006470976068417844,-0.0059250862443621655,0.007264139375587519
968,0.8989558834248506,0.04885378799441775,0.04229213915316987,0.05616390793554373
969,0.8846773377256382,0.034575242295205366,0.028024117608672183,0.021878378288913584
970,0.8554224497356668,0.005320354305234032,-0.00122025705947848,0.009901657300438954
971,0.8290737423090317,-0.021028353121401056,-0.02755846197490852,-0.015244134156202148
972,0.9111562468070322,0.06105415137659942,0.054534534245891164,0.02773899549715456
973,0.8396890674390086,-0.010413027991424184,-0.016922164165597664,-0.005549636532732085
974,0.8386268922887294,-0.01147520314170336,-0.017973869103533047,0.011972136586501262
975,1.0274613968859656,0.1773593014555328,0.17087109498386144,0.1146315760342535
976,0.7733433790470886,-0.0767587163833442,-0.08323647406510493,-0.07549304161518788
977,0.7049069192618593,-0.14519517616857347,-0.1516624957388003,-0.09981315155805258
978,0.8795970724496565,0.029494977019223656,0.023038084903957534,0.002597925429535041
979,0.8127453477818347,-0.03735674764859809,-0.043803222943739506,-0.04632772508996105
980,0.7596207166870304,-0.09048137874340245,-0.09691744783158462,-0.10317796806275237
981,0.847502019085978,-0.0026000763444548047,-0.009025749817238804,-0.04830909935913605
982,0.8835403736076579,0.03343827817722511,0.02702298974981665,0.038448067215985114
983,0.828244709692028,-0.02185738573840479,-0.028262299668987412,0.016463786184438698
984,0.844379639664878,-0.005722455765554857,-0.012117005726453689,-0.031138173120057296
985,0.8440892364968872,-0.0060128589335456395,-0.012397055430560577,-0.013908055223123153
986,0.8326538402661303,-0.017448255164302484,-0.023822108681955667,-0.009871678236021836
987,0.8684009417711539,0.018298846340721098,0.011935325339120562,-0.01630690777892881
988,0.8053849344927291,-0.044717160937703726,-0.051070359865412196,-0.036778388135629725
989,0.8715158286813655,0.021413733250932654,0.01507084597604047,0.04083487311371419
990,0.8988702672220766,0.04876817179164383,0.042435585769512785,0.0015804633503356594
991,0.8395139660012857,-0.010588129429147108,-0.016910424577614713,-0.00962489809198183
992,0.7150180639206276,-0.1350840315098052,-0.14139604614281298,-0.10002792127459316
993,0.9086901859576674,0.05858809052723457,0.05228634607231375,0.007066206957429993
994,0.8442596471052033,-0.00584244832522951,-0.012133932918667933,-0.0015209810046876275
995,0.7808889273270015,-0.06921316810343126,-0.07549440313128597,-0.0692375213837985
996,0.8083995279145422,-0.04170256751589063,-0.047973563253417284,-0.09976259333645124
997,0.7869444387969853,-0.06315765663344752,-0.06941842333532,-0.031221870740802724
998,0.8016103400176862,-0.04849175541274664,-0.05474230331311947,-0.020989223514044402
999,0.8731841311580945,0.023082035727661654,0.016841696415092144,0.007180284117845906
1000,0.845782635167634,-0.0043194602627988354,-0.010549601180864565,-0.021071497700649734
1001,0.9294538177746174,0.07935172234418464,0.07313176964765888,0.06873689925905288
1002,0.8032302324465208,-0.046871862983911994,-0.053081637611586574,-0.06637730958482299
1003,0.892861296885839,0.04275920145540624,0.036559594764108416,0.04576246744015808
1004,0.7749674189464705,-0.07513467648396233,-0.0813241253512037,-0.04119213819127742
1005,0.9317060477111728,0.08160395228074002,0.07542465114532892,0.026326095920104313
1006,0.873497146655747,0.023395051225314156,0.017225887749541147,0.01210785039755579
1007,0.8027113304689891,-0.04739076496144368,-0.05354980082979599,-0.024347566362215887
1008,0.8729625019303056,0.022860406499872754,0.016711488206639036,-0.007876740131866811
1009,0.8428028003808784,-0.0072992950495543996,-0.013438105780115728,0.0021059574253724446
1010,0.7871744233010248,-0.06292767212940797,-0.06905638528994573,-0.07376426616258
1011,0.9147159269380667,0.06461383150763389,0.05849520594420943,0.031142855274526832
1012,0.8124989280559459,-0.03760316737448688,-0.043711715294028286,-0.015330158294441064
1013,0.8437539809419824,-0.006348114488450407,-0.012446594697716917,0.02951899374165194
1014,0.8214026654281544,-0.02869943000227837,-0.034787852415314124,-0.06521140797985657
1015,0.904812328604885,0.05471023317445223,0.04863185866310926,0.036349994870167726
1016,0.9389597808028622,0.08885768537242944,0.08278934888768996,0.09132004968640281
1017,0.9392072598406741,0.0891051644102413,0.0830468560964075,0.05103566973060917
1018,0.8507101467855844,0.0006080513551516287,-0.005440238624140004,0.013189744610696785
1019,0.85259252436999,0.002490428939557199,-0.003547852522278072,0.03438507383787316
1020,0.8876890436924277,0.037586948261994935,0.03155866551975106,-0.014174122603039432
1021,0.9267655311563662,0.07666343572593337,0.07064514192458049,0.06647943075186956
1022,0.7096534995617966,-0.14044859586863623,-0.14645691048869014,-0.10844627366635726
1023,0.8711817890338371,0.021079693603404337,0.015081348424109686,-0.023869509491264373
1024,0.8700434980531975,0.01994140262276467,0.013953017162686265,0.025697274931445472
1025,0.8714761919023306,0.021374096471897808,0.015395661028433816,0.041429829953762105
1026,0.9022094905542565,0.052107395123823674,0.046138900013258044,0.01238252380607304
1027,0.8838847847478992,0.03378268931746642,0.027824124874914036,0.051553074518649475
1028,0.9445595483372137,0.09445745290678087,0.08850880948613227,0.11368760938893699
1029,0.9311410395788055,0.08103894414837265,0.07510021212223972,0.04374037670537245
1030,0.7989971776057325,-0.05110491782470028,-0.0570337480650388,-0.0620497394781128
1031,0.9579881906963593,0.10788609526592652,0.10196715722127359,0.08999673586420735
1032,0.8684751216907667,0.01837302626033388,0.012463970839816207,0.001548026902812346
1033,0.8266545148219651,-0.023447580608467744,-0.029346762957895844,-0.001383727317225149
1034,0.820841968686596,-0.029260126743836823,-0.0351494455567698,-0.0015671943036794694
1035,0.8555580152771192,0.005455919846686363,-0.0004235449459483176,-0.04752776241268193
1036,0.8102520979686797,-0.039849997461753106,-0.045719617731941775,-0.05522330749314407
1037,0.7575145336690724,-0.0925875617613604,-0.09844734698866409,-0.06307616604629986
1038,0.9260860139906589,0.07598391856022613,0.07013395891448537,0.03257479649086312
1039,0.824886627935525,-0.025215467494907773,-0.03105561100222176,0.002231687791289935
1040,0.8390863724955012,-0.011015722934931582,-0.016846059728821028,-0.007236354958878862
1041,0.9039674830220648,0.05386538759163195,0.04804484810424614,0.02157793580331365
1042,0.8365154476347392,-0.01358664779569363,-0.019397399365467027,-0.008476309137251899
1043,0.8200447460616792,-0.030057349368753594,-0.03585832239182796,-0.011651741285085952
1044,0.9482851247905303,0.09818302936009748,0.09239182553073488,0.06227503699600292
1045,0.863173852288276,0.01307175685784323,0.0072903128870798195,-0.0273933276011971
1046,0.8860873106509097,0.03598521522047693,0.03021352179102388,0.06037020896671031
1047,0.8914760217443443,0.04137392631391146,0.03561197412625261,0.03146000031072164
1048,0.8446765375022078,-0.005425557928224967,-0.011177778155884166,0.014669043367958734
1049,0.8624049121394619,0.012302816709029107,0.006560319177246421,0.02351089068704078
1050,0.9702095371491388,0.12010744171870602,0.11437465763629728,0.06104565644731296
1051,0.9048847896291949,0.05478269419876214,0.0490596143367954,0.04495264700239492
1052,0.8058365966006218,-0.04426549882981101,-0.049978883682747055,-0.014448299490495918
1053,0.8498002775695009,-0.00030181786093186336,-0.0060055168987779295,-0.02888683521532225
1054,0.8366197578766509,-0.01348233755378192,-0.019176359953057664,0.015252305810903427
1055,0.78042252956875,-0.06967956586168278,-0.07536392078153642,-0.05872304071880081
1056,0.9786604717856198,0.12855837635518697,0.12288367977292958,0.06273831032333821
1057,0.8697723176702512,0.019670222239818402,0.014005174870604487,0.027430973703395936
1058,0.7531084703563565,-0.09699362507407627,-0.10264903233757505,-0.08121857134292626
1059,0.9116521432144746,0.06155004778404183,0.05590427153610533,0.021709916543621855
1060,0.909734100059838,0.05963200462940521,0.053995850324005,0.0577563666280409
1061,0.8552110809216257,0.0051089854911928745,-0.0005175559276182629,0.026027583529138216
1062,0.9121440794047999,0.06204198397436711,0.05642504640322821,0.03774128544983363
1063,0.83582171230674,-0.014280383123692841,-0.01988772586909371,-0.0035926726909168466
1064,0.8127298998139724,-0.037372195616460435,-0.04296995254112301,-0.021052744746561058
1065,0.8583772586531185,0.008275163222685733,0.0026869831306487457,-0.04085382800967273
1066,0.897770024629275,0.04766792919884222,0.042089316968157764,0.027039338231535166
1067,0.7967192615730961,-0.053382833857336665,-0.05895188718114941,-0.01201228654538736
1068,0.9595255579532623,0.10942346252282953,0.10386395916815283,0.09136547210701491
1069,0.86887870379311,0.01877660836267725,0.013226646056099245,0.03896324930485515
1070,0.86483622600913,0.014734130578697213,0.009193700415832007,0.00019126724405933357
1071,0.9255265710473691,0.07542447561693633,0.06989356871000296,0.007119871414634332
1072,0.858380491876303,0.00827839644587025,0.002757003923646306,0.02638678643116295
1073,0.8621473127597099,0.012045217329277103,0.00653333033705239,0.023047950511784224
1074,0.8724590998618816,0.022357004431448835,0.01685461413097933,0.018695614621790764
1075,0.8726809606068905,0.022578865176457685,0.01708596274591978,0.007974600010208607
1076,0.8813573253110146,0.031255229880581825,0.025771806514526596,0.05048883009476356
1077,0.91497422289426,0.0648721274638272,0.05939817437313466,0.03811684734658134
1078,0.8085099734147025,-0.04159212201573026,-0.04705661360389635,-0.04223811530852018
1079,0.8658845516091417,0.01578245617870888,0.010327417336471467,0.040430153425945824
1080,1.033740183306805,0.18363808787637215,0.17819249303965923,0.12558720275869573
1081,0.8617023941144354,0.011600298684002586,0.006164139128558177,0.01632285763386166
1082,0.8406008543884146,-0.009501241042018216,-0.01492797402434587,0.025557350602730778
1083,0.8544831903254291,0.004381094894996274,-0.0010362202063073367,-0.026801604699139968
1084,0.8784385140249338,0.02833641859450098,0.022928512698143777,0.020733443640342783
1085,0.8412274018346885,-0.008874693595744332,-0.0142731989472622,-0.004957139646617845
1086,0.8906266914583821,0.04052459602794933,0.03513548257709043,-0.015117263705509901
1087,0.8300087159056209,-0.02009337952481194,-0.025473109703309516,-0.0035442094609892533
1088,0.8257935148991298,-0.024308580531303026,-0.029678936049897908,0.00937349055281278
1089,0.9201359134110079,0.07003381798057506,0.0646728285252196,0.04551096244822129
1090,0.8788128952705155,0.028710799840082735,0.023359167867055608,0.028873644425723762
1091,0.9188914257156855,0.06878933028525269,0.06344704722935146,0.07427067349405889
1092,0.8364786332340809,-0.01362346219635191,-0.01895640488466399,-0.048758732034255445
1093,0.8191560740256567,-0.030946021404776092,-0.03626963225941304,-0.022500942863610644
1094,0.8843234147103212,0.03422131927988836,0.028907031740592504,0.05113499065720288
1095,0.9164139727397805,0.06631187730934773,0.061006904582596166,0.019617881657777475
1096,0.821824011987806,-0.028278083442626833,-0.03357374984413597,-0.02647742573264343
1097,0.7584527797376626,-0.09164931569277024,-0.09693568424088628,-0.06885037441731541
1098,0.8359745196093631,-0.014127575821069716,-0.01940465497223176,-0.046531131589730594
1099,0.8049564460450562,-0.045145649385376574,-0.050413447580655135,-0.03621027456245797
1100,0.7835733234184394,-0.06652877201199336,-0.07178729767713266,-0.06756998759842765
1101,0.9395712127665465,0.08946911733611373,0.08421985579065439,0.02826843108594449
1102,0.7689223289734,-0.08117976645703284,-0.08641977227802822,-0.04493669321066947
1103,0.8128592710543878,-0.03724282437604498,-0.04247358285259073,-0.0034118511332942524
1104,0.8382646911874833,-0.011837404242949545,-0.017058923739899257,-0.03400465122101803
1105,0.8883327181469728,0.038230622716539986,0.033018333849452075,0.01498498902168864
1106,0.907202689555633,0.05710059412520019,0.051897527553318445,0.057809493878757584
1107,0.7753853366706422,-0.07471675875979056,-0.07991061135608402,-0.09160632890612087
1108,0.8775284810939231,0.027426385663490316,0.022241738738164263,0.01729846277551714
1109,0.8334471623538862,-0.01665493307654664,-0.021830382620569577,0.020629485130782364
1110,0.874980585941174,0.024878490510741202,0.019712230073273274,-0.02810952235168995
1111,0.8507542171465189,0.0006521217160860848,-0.004504957874699067,-0.004072727174241259
1112,0.745489118267612,-0.10461297716282081,-0.10976088415195939,-0.07545716395111633
1113,0.8159450666380317,-0.03415702879240112,-0.03929577141013352,-0.06249634626118524
1114,0.8626005181746765,0.012498422744243731,0.007368836282433233,0.017033680435254266
1115,0.8510610698359282,0.0009589744054954163,-0.0041614641011608056,-0.00974032950359404
1116,0.8569603642818071,0.006858268851374305,0.001746970113781554,-0.026248082912122068
1117,0.7688712081549443,-0.08123088727548855,-0.08633305441547079,-0.054405693551719744
1118,0.8468129101462448,-0.0032891852841879787,-0.008382228983414453,0.031207933792227423
1119,0.862465022172612,0.012362926742179203,0.007278998341413101,-0.026449968642156388
1120,0.8618621715277742,0.011760076097341421,0.0066852548672606815,-0.0014795715369021693
1121,0.8741850581088945,0.02408296267846166,0.019017240505772803,0.027961410510694187
1122,0.8712653017158914,0.021163206285458647,0.01610657507131119,-0.026120125147971084
1123,0.853952849424283,0.0038507539938501534,-0.0011967943462021235,0.02022125631794957
1124,0.6867808480942806,-0.16332124733615216,-0.16835972087218953,-0.12144930130331681
1125,0.9255516890959877,0.07544959366555493,0.07042018687778007,0.02807206005724133
1126,0.9048361704650785,0.05473407503464567,0.04971372695367027,0.04277815826577766
1127,0.8443584538235064,-0.0057436416069264196,-0.010754939008313591,0.015425124484902058
1128,0.8631693941367622,0.013067298706329389,0.008065043971532848,-0.020926679425604187
1129,0.8742605724379204,0.024158477007487633,0.019165256940460118,0.03540283499726353
1130,0.8141921583203161,-0.035909937110116696,-0.04089413049405832,-0.024926405837640185
1131,0.8920128573921279,0.041910761961695076,0.036935587290257366,0.0033208683849299176
1132,0.8226021943411527,-0.027499901089280132,-0.03246606500473259,0.0025170910649071395
1133,0.8053326669060087,-0.044769428524424115,-0.04972658962638321,-0.03297414677971771
1134,0.8551407861626045,0.005038690732171669,9.05245152034162e-05,-0.029344577066422912
1135,0.7991692617059281,-0.050932833724504745,-0.05587201297103228,-0.06767629308135098
1136,0.8386699309633655,-0.011432164467067296,-0.016362364643788485,-0.027261543002552048
1137,0.8721010228406486,0.021998927410215807,0.017077698416545717,0.010981736685615681
1138,0.8543514730045043,0.004249377574071511,-0.0006628881094604688,0.024733454557028065
1139,0.8246543865098531,-0.02544770892057968,-0.03035101915308025,0.011291493632856867
1140,0.8626369333226859,0.01253483789225307,0.007640475265446867,-0.046158292886140435
1141,0.8827002603714192,0.03259816494098644,0.027712742088271236,0.014555938712243682
1142,0.7983051845861859,-0.05179691084424687,-0.05667340174077684,-0.014291817544800326
1143,0.9172380261624494,0.06713593073201662,0.062268363987427855,0.029202375139812987
1144,0.8833603802890164,0.03325828485858362,0.028399634475318014,0.04928519612573964
1145,0.7849864724363269,-0.06511562299410589,-0.06996536479307636,-0.04759018896819363
1146,0.8477593989601383,-0.002342696470294503,-0.0071835374484429115,-0.03864958164927759
1147,0.8189945225854899,-0.03110757284494292,-0.035939520752223064,-0.024810521119749327
1148,0.9138661668856566,0.06376407145522378,0.058941008882342216,0.07220179028919288
1149,0.8323784966571118,-0.01772359877332097,-0.022537783734824957,-0.057534683547693234
1150,0.8846019220018151,0.034499826571382286,0.029694511511648924,0.010660972277471328
1151,0.8832654258552919,0.03316333042485908,0.028366877570668247,0.061092894416430024
1152,0.8819307531616118,0.031828657731179044,0.027041059399646628,0.017337098983899655
1153,0.8325849594907521,-0.01751713593968074,-0.022295887418129046,-0.0006265336135527337
1154,0.851513818730678,0.0014117233002451934,-0.0033581889814187083,0.024498886758464358
1155,0.9401168169717555,0.09001472154132273,0.08525364081338416,0.026391648433093533
1156,0.8508275615562616,0.0007254661258287998,-0.004026790678237524,-0.0021293198075764685
1157,0.9140672228323862,0.06396512740195337,0.05922168690507834,0.08577775911051577
1158,0.8985613100180656,0.048459214587632804,0.04372458279440594,0.031891911101797614
1159,0.845943198319705,-0.0041588971107278105,-0.008884727790745783,0.01638729507067901
1160,0.808645032636332,-0.041457062794100774,-0.046174099938279034,-0.03527666474774291
1161,0.9034442257791393,0.053342130348706496,0.04863387917603512,-0.011627170925409427
1162,0.8175843939332101,-0.03251770149722266,-0.037217174249717266,-0.02353546405079243
1163,0.828528049039199,-0.021574046391233836,-0.026264748261912607,-0.0027964341462390742
1164,0.7966258115231993,-0.05347628390723347,-0.058158222421521355,-0.08726616477834342
1165,0.8738941991345848,0.023792103704151968,0.01911892103373236,0.03188706858247176
1166,0.8888296532564207,0.03872755782598791,0.03406312349978369,0.04388740079233841
1167,0.8100783200681856,-0.040023775362247216,-0.04467946883105289,-0.0509454609253156
1168,0.831081763283392,-0.019020332147040797,-0.023667292232461,-0.009478005089353094
1169,0.8731832032330419,0.02308110780260908,0.018442873639331725,0.04464769520793812
1170,0.9215847586352496,0.07148266320481678,0.06685314751517757,0.010180313385398307
1171,0.8729697510786706,0.022867655648237784,0.018246850996437414,0.008294164607317184
1172,0.7939496092068588,-0.05615248622357405,-0.06076458726066203,-0.012151510479407516
1173,0.8465000049629874,-0.003602090467445418,-0.008205495300307009,-0.021311404589370697
1174,0.8861170434869035,0.03601494805647065,0.031420232029957806,0.04342890649379596
1175,0.9359658328454983,0.08586373741506548,0.08127770280959967,0.07504826396952641
1176,0.8644328395660301,0.014330744135597318,0.009753383578420927,-0.03642284275099909
1177,0.786703035656114,-0.06339905977431881,-0.06796775364345131,-0.05179495294522301
1178,0.8477153270810917,-0.0023867683493411507,-0.006946802878194935,0.02008671317028207
1179,0.8421742862081849,-0.007927809222247895,-0.01247919174613965,-0.02393182826329411
1180,0.8380612946726796,-0.012040800757753156,-0.016583538599582504,-0.014993956907155097
1181,0.8574197004623619,0.007317605031929131,0.002783504561647887,0.021237251104173547
1182,0.9170760690592927,0.06697397362885993,0.0624485032319666,0.03950343570302771
1183,0.8677228525248616,0.017620757094428785,0.013103909485085885,0.015620503839042336
1184,0.8388290759245088,-0.011273019505923965,-0.015781251601262203,0.024554799479963297
1185,0.9661380417175623,0.11603594628712954,0.11153632244451073,0.04699226017597264
1186,0.8697139032363499,0.019611807805917092,0.015120784966961898,0.02718916420992113
1187,0.764608697268433,-0.08549339816199986,-0.08997582723414865,-0.048658813547084095
1188,0.8929153094341992,0.042813214003766364,0.038339371473734896,0.0028035868676869924
1189,0.8481711139100341,-0.0019309815203987224,-0.006396244720864974,0.00951742181633023
1190,0.881839763100926,0.03173766767049324,0.027280976599147078,0.0325672792467732
1191,0.9625306923037638,0.11242859687333095,0.10798047074273565,0.06652979590287829
1192,0.8444443099586705,-0.005657785471762322,-0.010097353837929979,-0.005619601606208084
1193,0.8320327143053055,-0.01806938112512735,-0.022500398891174833,0.02130161786321798
1194,0.9077726672168016,0.05767057178636881,0.053248097468119204,0.038653073401448704
1195,0.8359108980104104,-0.014191197420022394,-0.018605135430840747,-0.009618376730293837
1196,0.9335142404269797,0.08341214499654692,0.07900673616471854,0.07391621035492535
1197,0.833261077874017,-0.01684101755641576,-0.02123790432579986,-0.03828983351805241
1198,0.8518862262441104,0.0017841308136775647,-0.0026042409979419867,0.01378529425520239
1199,0.9325640579922584,0.08246196256182559,0.07808209861512683,0.0896763238244672
1200,0.9060423370886256,0.05594024165819278,0.051568878495377946,0.01252280925959457
1201,0.9047267768684149,0.05462468143798205,0.050261811989791405,0.05101496114430662
1202,0.7988252787144948,-0.05127681671593798,-0.05563119950701645,-0.011153978519462352
1203,0.939688355777597,0.08958626034716421,0.08524035716740463,0.04992661289423843
1204,0.8544500764013762,0.004347980970943355,1.0550368398809518e-05,0.01706444055290778
1205,0.8593195621340157,0.009217466703582922,0.004888501655809674,0.002484782771946888
1206,0.8732254471653567,0.023123351734923858,0.018802845231109755,-0.027262966677646733
1207,0.8674591103674562,0.017357014937023352,0.013044959977958737,0.045482632922604696
1208,0.8127824884543922,-0.03731960697604064,-0.041623217377991795,0.0034278794487437865
1209,0.8515946363862302,0.0014925409557974278,-0.0028026318651311888,-0.021102893575826998
1210,0.89296382289551,0.042861727465077215,0.03857498526059666,0.020748643945221537
1211,0.8006107303824196,-0.049491365048013214,-0.053769683589132256,-0.04372560677731454
1212,0.874409052897844,0.024306957467411183,0.020037055648026825,0.0011348295469506206
1213,0.8815706577823708,0.031468562351937956,0.02720707032409242,0.02288992361948274
1214,0.8497893545991589,-0.0003127408312738611,-0.0045658299863731155,0.027393351805356028
1215,0.9484037042100908,0.09830160877965799,0.09405691558988716,0.05667572005247323
1216,0.8625706273945491,0.012468531964116347,0.008232227843603113,0.011307309936429403
1217,0.7240388204654427,-0.12606327496499015,-0.13029119690099766,-0.0880007368895923
1218,0.9193988108969885,0.06929671546655569,0.06507716884159309,0.02164331689490833
1219,0.8176108265232812,-0.032491268907151594,-0.036702447083266754,-0.014634907168913925
1220,0.8262486621624598,-0.023853433267972957,-0.028056249846202475,-0.02812090352645862
1221,0.99467955474177,0.14457745931133714,0.14038299749123972,0.1058339151278606
1222,0.8510967008444588,0.000994605414025962,-0.0031915084765123947,0.0288925827867079
1223,0.8699995758026707,0.01989748037223793,0.015719707593838894,0.05894409903815441
1224,0.8928525050390778,0.04275040960864496,0.03858097113609138,0.007267290207905506
1225,0.8791979630753498,0.029095867644917006,0.024934756683013815,0.005405910725186437
1226,0.7419259956671214,-0.10817609976331144,-0.11232888999868762,-0.10870994501217347
1227,0.9662928696854209,0.11619077425498814,0.11204629797305998,0.07014903084219146
1228,0.842663260974204,-0.007438834456228838,-0.011575003546770324,0.025419626649202925
1229,0.8661388187933572,0.016036723362924388,0.01190885471269909,0.0478498775408634
1230,0.9653281218982568,0.11522602646782398,0.11110645151780829,0.07926214747341702
1231,0.8471536249557856,-0.0029484704746471913,-0.0070597584536225,-0.019668986392219732
1232,0.7898246260276818,-0.06027746940275103,-0.06438047712894457,-0.03834111231912784
1233,0.9144259373219172,0.06432384189148443,0.06022910771069834,0.038262860664787235
1234,0.8679857442178717,0.017883648787438866,0.013797181455543428,0.02690795533110859
1235,0.9616450689250872,0.11154297349465436,0.10746476632596447,0.12187239695083757
1236,0.9110432774222124,0.06094118199177956,0.05687122831141511,0.022733227072099002
1237,0.8780809375551707,0.02797884212473789,0.023917135268597733,0.055364223117178216
1238,0.821513674329199,-0.02858842110123383,-0.0326418877864979,-0.01642334544546855
1239,0.8876058944735351,0.037503799043102304,0.03345856588609308,0.0038342619303217353
1240,0.8924385799876403,0.04233648455720751,0.038299478296532685,0.013212383141563823
1241,0.83342989116116,-0.01667220426927285,-0.02070099025485861,-0.013506506116237521
1242,0.9797942163844403,0.1296921209540075,0.12567154863291508,0.12316580800619198
1243,0.8551625358290215,0.0050604403985886615,0.001048075142017324,0.024404846139706508
1244,0.8493046204654301,-0.0007974749650027091,-0.004801639746427111,0.03267847841783855
1245,0.9467246830842149,0.09662258765378207,0.09262661676870332,0.04211437508995217
1246,0.8427196727327066,-0.007382422697726154,-0.011370206254713744,-0.01921835771051421
1247,0.8078808488308837,-0.04222124659954907,-0.046200849386177856,-0.011103580374081974
1248,0.8631413133179473,0.013039217887514498,0.009067789324008646,-0.03150964783158961
1249,0.8260087657169374,-0.024093329713495426,-0.028056590590642805,0.0031358077738320904
1250,0.780120525628774,-0.06998156980165882,-0.07393666951876599,-0.04996153927068303
1251,0.931703337730778,0.08160124230034516,0.07765429722738126,0.03204210438783809
1252,0.7682640626860326,-0.08183803274440016,-0.08577682967872124,-0.07231994945481657
1253,0.8206637456655017,-0.029438349764931093,-0.0333690050557387,-0.01883142084862964
1254,0.8242531383157589,-0.025848957114673943,-0.029771477246750444,-0.05921810900715061
1255,0.8757487427391596,0.02564664730872679,0.02173225586092098,0.007800202360007796
1256,0.8440739881815599,-0.006028107248872927,-0.00993437647657125,0.024179293856663963
1257,0.9004498041440573,0.050347708713624484,0.04644955525214334,0.030866375783725704
1258,0.8519506406060939,0.0018485451756611315,-0.002041498963244792,0.018756870311533256
1259,0.7723633936594796,-0.07773870177095321,-0.08162064302070204,-0.05440626963703994
1260,0.995239055767987,0.1451369603375542,0.14126311555374416,0.08594692703761247
1261,0.8241778394794934,-0.02592425595093939,-0.029790010681853607,-0.030267965474907944
1262,0.8150726911183859,-0.03502940431204693,-0.038887075392957104,-0.015636414606525113
1263,0.8600596878689263,0.009957592438493479,0.006107998614822696,-0.0016076356889982626
1264,0.8448993150378785,-0.005202780392554285,-0.009044303341647075,0.01664118872599424
1265,0.8236404328947123,-0.026461662535720465,-0.030295120982817614,-0.029613199645766475
1266,0.8694113101402979,0.01930921470986513,0.015483814402236784,-0.04198916826990933
1267,0.8290238494311476,-0.021078245999285206,-0.024895594519939945,-0.002236391112308838
1268,0.7742097949400382,-0.07589230049039464,-0.07970160356656342,-0.052848628148638166
1269,0.8661633400797029,0.016061244649270057,0.01225998068508416,-0.019617819186919842
1270,0.9126577894959021,0.06255569406546935,0.05876246289072384,0.059700037110361266
1271,0.8088621102213902,-0.041239985209042596,-0.045025189906953145,-0.02524177809615756
1272,0.8852043234814584,0.035102228051025586,0.03132504352725851,0.029552371721041172
1273,0.8397615143887491,-0.010340581041683672,-0.014109751684108218,-0.009986908809902547
1274,0.8998730583878932,0.04977096295746042,0.04600979991344434,0.0723562787839046
1275,0.9873120370996071,0.13720994166917433,0.133456779950477,0.08803815224659545
1276,0.842824538454288,-0.00727755697614485,-0.011022723632792553,-0.029401767078085467
1277,0.7456351917857357,-0.10446690364469713,-0.10820408149276628,-0.05766627087625885
1278,0.8660724868768249,0.015970391446392118,0.012241196163205181,-0.007653001823115746
1279,0.8077972751949215,-0.0423048202355113,-0.04602603918776027,-0.032946121725609276
1280,0.8157296951079667,-0.034372400322466135,-0.0380856491679924,-0.03949510580201186
1281,0.8878854662434228,0.03778337081298999,0.034078085859677754,-0.014664833443924196
1282,0.7608085175741192,-0.08929357785631364,-0.09299090512223707,-0.06875784289114985
1283,0.7885044200947267,-0.06159767533570615,-0.0652870511094048,-0.04494808574577954
1284,0.93352466348095,0.08342256805051718,0.07974113758351786,0.06463538745153426
1285,0.8499805540018377,-0.00012154142859510664,-0.003795032764804529,0.0048049521812377205
1286,0.8190661804623106,-0.03103591496812219,-0.034701473339857514,-0.011754553221324546
1287,0.8608929014263185,0.010790805995885666,0.007133174431879996,-0.028213630240133
1288,0.8318065566767369,-0.01829553875369594,-0.021945249657167487,-0.006663184248269499
1289,0.8598996095458432,0.00979751411541041,0.0061557177348045,0.04149263691614307
1290,0.9095938637887887,0.0594917683583559,0.05585788037245165,-0.008478272491836787
1291,0.8694859926247923,0.019383897194359512,0.015757911484475695,0.016880491027548298
1292,0.7862700367674788,-0.06383205866295405,-0.06745014820603801,-0.031013245797109554
1293,0.8695154157681665,0.019413320337733686,0.015803120861667797,-0.004082562490276033
1294,0.8104187155409321,-0.03968337988950066,-0.04328569538891347,-0.024802699181635697
